article_id,consolidated_event_tags,consolidated_event_type,consolidated_factor_name,event_tag_category,factor_magnitude,factor_movement,article_source_credibility,market_perception_intensity,alpha_vs_spy_1day_after,alpha_vs_spy_1week_after,alpha_vs_qqq_1day_after
article_55_46a4,software,earnings_report,supply_chain_risk,,0.008338760933704538,0,0.7334261136998821,0.4888890011258084,-3.6686755048233133,-7.064804777116754,4.3644969465847545
article_55_0b10,hardware,analyst_update,competitive_pressure,Technology,0.015367724284176255,0,0.28544524253963083,0.9534905960621328,-2.4546040740196826,-1.6941971294778946,-4.859672924129982
article_56_b152,ai,market_update,competitive_pressure,,0.04958600897680974,0,0.7525724508258094,0.6538602228013217,-2.968239192285287,-6.199309773767519,4.1883751714162765
article_56_46a4,ai,market_update,supply_chain_risk,,0.026543963835593966,0,0.38788080295462385,0.9764861002949823,-1.251407614606308,-2.338622128097083,-2.4380268253893322
article_56_0b10,ai,regulatory_change,revenue_growth_rate,Technology,0.045219908192150854,1,0.6968899843068064,0.9497739534181686,-0.7812842694340283,-1.9354587241125065,-2.1193257598309625
article_57_b152,,earnings_report,customer_sentiment,,0.037933719762163504,-1,0.9990659968785145,0.3122977810497508,3.47445521050191,7.698902601764717,-3.574686873104771
article_57_46a4,hardware,regulatory_change,competitive_pressure,,0.015763973856285782,1,0.35032656796293543,0.8103988425102522,-1.5582130752235857,5.492443287483189,-3.2795369463107074
article_57_0b10,hardware,market_update,competitive_pressure,Technology,0.015000367788222583,0,0.9891535882943573,0.9958871388288458,-4.993375564381449,7.216293669146703,3.1946754857717297
article_58_b152,,analyst_update,revenue_growth_rate,,0.04336881071898053,-1,0.4209732995199777,0.6928364871262132,1.0273389988821768,1.9135639302224638,3.882652537310877
article_58_46a4,regulatory,earnings_report,revenue_growth_rate,,0.033320834759675504,-1,0.4695893006307446,0.2743117633936373,4.284167414561284,4.654055100708008,4.975299864475106
article_58_0b10,ai,product_launch,market_share,Technology,0.021285440617318914,1,0.16466907331958422,0.8282837201532798,-2.891557524083522,8.32307031644855,3.195057456396019
article_59_b152,,market_update,revenue_growth_rate,,0.03885025306502605,1,0.6738604484696854,0.5788632420932431,-3.2132762957021432,-9.03424042515596,1.7162582418063566
article_59_46a4,ai,market_update,customer_sentiment,,0.015892645684469273,-1,0.17713913913986828,0.2964125926642988,3.7791459659781177,-3.4905473457717062,4.774287639460326
article_59_0b10,hardware,product_launch,customer_sentiment,Technology,0.029316302074944994,0,0.39022481111759716,0.1451083502488389,1.9406115480843622,-4.621279036350499,1.2282820731587263
article_60_b152,ai,analyst_update,customer_sentiment,,0.038456368846630055,0,0.9309177732195055,0.7175860958144871,4.457415764763227,-4.043327050220773,-0.46021753784488806
article_60_46a4,regulatory,product_launch,customer_sentiment,,0.03577751018366911,-1,0.8751777355378182,0.8422693984488802,0.8077472783944306,-9.320875791723072,3.646611505936883
article_60_0b10,,market_update,market_share,Technology,0.01906590269958857,1,0.7749148027203575,0.4853939041555959,0.8628955942090621,-9.749547448049338,0.333462621968148
article_61_b152,ai,product_launch,revenue_growth_rate,,0.04854033768821896,0,0.8947982827477393,0.44958320082269243,-3.9223548180326984,4.544095173576497,-3.4466649213704406
article_61_46a4,regulatory,product_launch,supply_chain_risk,,0.028437303877386796,0,0.6100373866651404,0.9823054805786965,-2.353065439551819,-8.00678426297916,-2.234943628115839
article_61_0b10,regulatory,market_update,customer_sentiment,Technology,0.029124154326862474,0,0.673819837111985,0.7083096434601404,0.7906456244424587,-5.939986843533012,-2.1718342872791263
article_62_b152,earnings,analyst_update,supply_chain_risk,,0.025681660386146984,1,0.5309057505030936,0.2669659882404146,-2.9550378704881117,-3.3482360080365314,3.9318109283570823
article_62_46a4,hardware,regulatory_change,competitive_pressure,,0.03558308887895425,0,0.9594284428169407,0.9629004186036427,0.012248013321287665,-8.93617264114875,3.133315111527576
article_62_0b10,regulatory,product_launch,revenue_growth_rate,Technology,0.042663508840745316,1,0.9570269558838655,0.46016933026362516,-3.5676669819479634,6.107671959342995,-3.483079229525271
article_63_b152,semiconductor,regulatory_change,revenue_growth_rate,,0.027531819146856228,0,0.5812872518510118,0.5178566822814912,-0.3513269492089055,0.0057451385193552085,-2.0637234613464406
article_63_46a4,regulatory,regulatory_change,supply_chain_risk,,0.017029647405906234,-1,0.12010881044402544,0.3248262708491279,-3.865108565347619,3.6987973891239023,-2.37766546055314
article_63_0b10,earnings,market_update,customer_sentiment,Technology,0.014962862842571617,0,0.8983330939339057,0.5084566853806729,-1.511339324296953,-6.623803156654349,3.186731072448683
article_64_b152,regulatory,earnings_report,customer_sentiment,,0.029473011505342286,-1,0.5398593631346766,0.7495082469063902,3.1347891636947223,7.744545593269702,3.174421016982728
article_64_46a4,,market_update,market_share,,0.040488918730054176,0,0.5959133428238657,0.8504737799775564,-0.13361178989467204,-0.5391856476596657,3.082504685761532
article_64_0b10,ai,earnings_report,competitive_pressure,Technology,0.04013248789406541,0,0.3447902460525655,0.9562311751442517,0.599185281910608,-0.4450889101420663,2.8564900301464324
article_65_b152,ai,market_update,customer_sentiment,,0.022612187171599837,-1,0.6398754857439652,0.7995486361086632,-4.962840564246848,0.10303996534906767,-0.23759105426250704
article_65_46a4,semiconductor,analyst_update,customer_sentiment,,0.04858069112843955,0,0.6549550846131539,0.2754111605251129,-4.8237787570321,-8.195055172892605,4.483955609813272
article_65_0b10,ai,earnings_report,market_share,Technology,0.03448269193273769,1,0.3422312306562555,0.332911831857118,-2.403758570317407,2.6845046625153146,0.07458288024131954
article_66_b152,semiconductor,product_launch,competitive_pressure,,0.012905102788189918,-1,0.4314655134995362,0.24619286659042414,-4.936720316783145,-2.5406456334969563,2.2347350247080078
article_66_46a4,regulatory,analyst_update,revenue_growth_rate,,0.028946619957415574,1,0.46174502700646025,0.8618592960871103,-2.890748101460199,5.298082183347406,-3.7226715614346553
article_66_0b10,,analyst_update,competitive_pressure,Technology,0.012156085690630404,1,0.552409874579823,0.20086031233753301,-2.368369158984919,-6.071161655406692,4.180811533530921
article_67_b152,,product_launch,market_share,,0.044430328554279454,-1,0.18264905829709274,0.6768891779925792,1.9026311130240792,7.711607015783086,-2.503790765791365
article_67_46a4,regulatory,earnings_report,supply_chain_risk,,0.03501314946428446,-1,0.4515887330155645,0.9384006293691062,4.676062795169539,9.3100076407893,-3.621172675879593
article_67_0b10,semiconductor,earnings_report,competitive_pressure,Technology,0.029437445743125894,1,0.9179139799353965,0.8531356301570864,-1.6093247902807328,-6.884940129650062,0.19335546359313782
article_68_b152,semiconductor,product_launch,competitive_pressure,,0.03703077772929658,-1,0.461656863168955,0.9716521815834855,2.775301229753433,-4.629896898319846,-2.5547329688349505
article_68_46a4,software,regulatory_change,revenue_growth_rate,,0.02504286744659028,1,0.3992747676534165,0.7019534727447385,0.08467129231748971,9.630438377450336,-4.114410901186797
article_68_0b10,regulatory,market_update,customer_sentiment,Technology,0.009606589345801511,-1,0.5120499752759291,0.37174839121931474,4.341310322363151,-3.5083470050428756,-1.8113231022199627
article_69_b152,software,earnings_report,supply_chain_risk,,0.042234811136156555,0,0.7671730354630119,0.35651632996410887,-1.0881375452005093,7.982866523281437,1.0293882501151297
article_69_46a4,software,product_launch,market_share,,0.016999865352436097,0,0.4394807143911401,0.5326014384511263,-4.454284504420545,-0.9455163093197383,-2.7255778853176027
article_69_0b10,,regulatory_change,supply_chain_risk,Technology,0.013552150793656577,0,0.657232001166479,0.7071051485237375,1.8384352518710578,3.6002895655388567,4.154877698371571
article_70_b152,ai,regulatory_change,customer_sentiment,,0.026305603941573486,0,0.6876182594864189,0.33737471111718687,2.695515882455596,-4.5186633327235874,-1.9429432219280751
article_70_46a4,ai,earnings_report,supply_chain_risk,,0.03912434709581035,0,0.6460683067690954,0.7409179819235128,-2.755347567795532,0.24929860857526132,-0.8326105430641506
article_70_0b10,ai,earnings_report,market_share,Technology,0.031236197044388268,1,0.44570196029666487,0.4220695742572331,4.250193606540177,-2.4898970586286318,-4.885489263745951
article_71_b152,ai,market_update,supply_chain_risk,,0.049309441036055,1,0.5504510763157866,0.14357614317476675,-1.8710299343120718,-8.769082491061646,-2.8965322491679446
article_71_46a4,hardware,analyst_update,revenue_growth_rate,,0.015517452323668097,0,0.5528493752073357,0.5603419138596659,-3.824053326848138,8.531787048602908,2.7775680341280817
article_71_0b10,ai,analyst_update,competitive_pressure,Technology,0.03134499430953233,1,0.31268873786180856,0.40689107280501674,-3.1386297115281825,-8.633580944385539,1.1107609979314148
article_72_b152,software,regulatory_change,supply_chain_risk,,0.033914379917129,1,0.8441623757623961,0.7236219610105455,4.057903880966835,-0.9194932783870291,-1.7245517035697566
article_72_46a4,hardware,market_update,supply_chain_risk,,0.026491099543287645,0,0.22756323713966878,0.646679135180637,0.485222213744827,-8.318130397317592,2.2348626538028924
article_72_0b10,,product_launch,customer_sentiment,Technology,0.020339095585751973,0,0.5487519530748572,0.7764519832885662,0.9308281617649872,-0.3798204942352368,-4.270111047505129
article_73_b152,hardware,product_launch,revenue_growth_rate,,0.004411692330893595,1,0.8437577925594579,0.24266483115185902,-1.4475246267030772,1.9156616469166843,-1.7384078668915126
article_73_46a4,regulatory,product_launch,revenue_growth_rate,,0.048658207875650054,1,0.6002289580843135,0.9347522128655827,2.629277073073667,7.769075242229341,-4.497902059718917
article_73_0b10,regulatory,regulatory_change,market_share,Technology,0.014528501160300696,0,0.6728659311566784,0.5311777697964587,-3.7659360528116457,-3.735136679010669,3.0629082108213703
article_74_b152,software,analyst_update,revenue_growth_rate,,0.03182299824856568,-1,0.9783748608125333,0.12377671111190106,-2.7752212870374384,-3.8467290477627647,1.7832581170202177
article_74_46a4,software,product_launch,revenue_growth_rate,,0.04120260682167689,0,0.1763034589833686,0.9431747974558838,2.6963704214596773,-5.59240852642827,4.281962802043081
article_74_0b10,software,product_launch,competitive_pressure,Technology,0.04398173449480607,-1,0.45987225946992333,0.4005254708213413,-1.5056378628821954,-7.602523910685381,-4.593784268096162
article_75_b152,software,analyst_update,market_share,,0.02097812188674554,1,0.24812161985641326,0.32362219935051817,-4.118747443034375,-8.340494727473601,0.9375522437402029
article_75_46a4,software,market_update,revenue_growth_rate,,0.047693379287886396,0,0.38671912668149927,0.9479315698722591,0.900381089836606,-7.797853830865491,-4.313895597295263
article_75_0b10,earnings,regulatory_change,supply_chain_risk,Technology,0.03643618133047012,-1,0.8340431188103736,0.9981407504172761,-1.5593981046202332,-1.7583687317051933,-2.3890458365180542
article_76_b152,earnings,regulatory_change,revenue_growth_rate,,0.042915169416115645,-1,0.3024562788827328,0.8538803760234147,-2.6269851098764163,-5.7265479287035825,-4.406828978621341
article_76_46a4,hardware,analyst_update,supply_chain_risk,,0.007632174036031987,0,0.35254075358616704,0.22720348050894304,-0.6406648693335826,8.699629456755794,-1.7299026730444478
article_76_0b10,semiconductor,market_update,competitive_pressure,Technology,0.03558339606711845,-1,0.648136624373488,0.4856969023095123,1.8619326936799563,-0.39019210320041964,2.13762796494406
article_77_b152,earnings,analyst_update,competitive_pressure,,0.011077887981876972,-1,0.3602201172214359,0.8790103958500098,4.08773801374379,0.26248105760831253,-4.312362578120248
article_77_46a4,software,earnings_report,customer_sentiment,,0.01212251012325539,-1,0.5496773754645367,0.8599815057502802,-1.0548947550554844,8.299779855826072,-3.9619110093103593
article_77_0b10,hardware,market_update,market_share,Technology,0.028605899935247283,-1,0.9236773797278328,0.4450634956646821,-1.4987793898080648,-5.316524377854845,-0.9530439368991939
article_78_b152,,earnings_report,revenue_growth_rate,,0.007506618695449245,1,0.22959620959551405,0.4725098438332895,1.147341170947307,-7.160787484615341,4.262030497297243
article_78_46a4,software,regulatory_change,supply_chain_risk,,0.02974442852113284,-1,0.4397066174724924,0.21797216359610605,-2.0349035749023736,6.195582135830245,4.818457827232008
article_78_0b10,software,earnings_report,competitive_pressure,Technology,0.0174922874653641,-1,0.6079848653764887,0.10275139939748573,-1.2435781050389727,1.5946740042124086,1.6004597579603308
article_79_b152,software,product_launch,competitive_pressure,,0.010773201701752798,0,0.14460626524910264,0.9329044293006056,4.004191710050194,-7.699840788253645,1.4596103886758827
article_79_46a4,ai,analyst_update,supply_chain_risk,,0.047361925839244354,0,0.8251226235601878,0.840042256032246,-4.6882247711400815,-7.411532907116484,-1.2093878985752649
article_79_0b10,ai,product_launch,supply_chain_risk,Technology,0.027599640616776385,-1,0.5503714913001512,0.18988646679468915,-4.574492664863293,8.47354375630455,4.401256425307027
article_80_b152,regulatory,product_launch,revenue_growth_rate,,0.020273965316907932,1,0.33169526598936255,0.5438855568698524,0.5315848300404669,-4.630132111669751,2.495206022136572
article_80_46a4,hardware,analyst_update,supply_chain_risk,,0.038356319961284406,0,0.590337069933328,0.1914120481877945,3.155848478850929,-7.130153401893726,-4.929425030072866
article_80_0b10,software,market_update,competitive_pressure,Technology,0.049286364472557624,0,0.17579875454956032,0.21310223867368216,0.6809725859260307,-0.5136500718073211,-0.3570241566543797
article_81_b152,regulatory,regulatory_change,customer_sentiment,,0.009146096590830937,0,0.1652156879582016,0.4394929967651551,-3.129292917640506,2.075278508828313,4.3790193394446035
article_81_46a4,semiconductor,regulatory_change,supply_chain_risk,,0.0028910395551873026,1,0.4002108752018828,0.9869225393852263,-4.799644097862354,4.589457803244807,3.0821186142539236
article_81_0b10,ai,market_update,customer_sentiment,Technology,0.009708678606537591,-1,0.49748809924908705,0.2629121618092728,2.1440753935202084,7.4295405276772915,2.914253775128163
article_82_b152,regulatory,earnings_report,customer_sentiment,,0.008702073494429216,-1,0.6949913735651233,0.7153876218718057,-0.4407495135489703,-5.318123152147843,2.792303984877662
article_82_46a4,ai,earnings_report,revenue_growth_rate,,0.004764153663937182,0,0.35707644579391,0.8035783206626547,-2.623201621423774,2.7439375034671576,2.9633538497276577
article_82_0b10,ai,product_launch,revenue_growth_rate,Technology,0.01489805594297487,0,0.809408421304995,0.6392418449613311,1.4614467072447879,2.656758670724224,4.432813592535483
