id,article_id,article_published_at,abs_change_1day_after_pct,abs_change_1week_after_pct,signed_magnitude,consolidated_event_type,consolidated_factor_name,consolidated_event_tags,event_tag_category,factor_category,event_orientation,factor_orientation,evidence_level,evidence_source,market_regime,article_audience_split,event_trigger,market_perception_emotional_profile,market_perception_cognitive_biases,factor_magnitude,factor_movement,causal_certainty,article_source_credibility,market_perception_intensity,market_perception_hope_vs_fear,market_perception_surprise_vs_anticipated,market_perception_consensus_vs_division,market_perception_narrative_strength,ai_assessment_execution_risk,ai_assessment_competitive_risk,ai_assessment_business_impact_likelihood,ai_assessment_timeline_realism,ai_assessment_fundamental_strength,perception_gap_optimism_bias,perception_gap_risk_awareness,perception_gap_correction_potential,regime_alignment,reframing_potential,narrative_disruption,logical_directness,market_consensus_on_causality,article_author_credibility,article_publisher_credibility,article_time_lag_days,factor_effect_horizon_days,factor_about_time_days
89c93659-26c9-474f-b9fa-40879030297e,331ac7e7-8415-4275-a28a-5744f8703aed,2025-02-25T11:05:47+00:00,-0.14540167211923488,-3.873338987842806,0.0,product_launch,product_innovation_rate,,,Strategic Factors,reflective,reflective,explicit,article_text,sideways,neither,press_release,['interest'],['recency_bias'],0.0,1,1.0,0.9,0.2,,-0.3,0.7,0.5,0.1,0.3,0.3,0.8,0.6,-0.2,0.5,0.4,0.0,0.7,0.1,1.0,0.9,,0.3,4.0,365,0
4bf1af85-d09b-414f-a14a-c862559b2c46,331ac7e7-8415-4275-a28a-5744f8703aed,2025-02-25T11:05:47+00:00,-0.14540167211923488,-3.873338987842806,0.01,product_launch,partnership_strength,,,Strategic Factors,reflective,predictive,implied,article_text,sideways,neither,press_release,"['interest', 'optimism']",['confirmation_bias'],0.01,1,0.8,0.9,0.3,0.2,-0.1,0.2,0.4,0.3,0.5,0.7,0.8,0.7,0.1,0.5,0.3,0.2,0.6,0.2,0.8,0.7,,0.3,4.0,90,30
fc2ba781-4e19-43f6-ad40-e77c29e02c4a,331ac7e7-8415-4275-a28a-5744f8703aed,2025-02-25T11:05:47+00:00,-0.14540167211923488,-3.873338987842806,0.005,product_launch,brand_value,,,Market Position,reflective,predictive,implied,article_text,sideways,neither,press_release,['interest'],['confirmation_bias'],0.005,1,0.6,0.9,0.2,0.1,-0.1,,0.3,0.4,0.5,0.4,0.6,0.5,0.1,0.4,0.3,0.1,0.5,0.3,0.6,0.5,,0.3,4.0,365,180
e0342eec-64d2-4bf9-87ad-42d954e7f564,331ac7e7-8415-4275-a28a-5744f8703aed,2025-02-25T11:05:47+00:00,-0.14540167211923488,-3.873338987842806,0.005,product_launch,brand_value,,,Market Position,reflective,predictive,implied,model_inference,sideways,neither,press_release,['interest'],['confirmation_bias'],0.005,1,0.6,0.9,0.3,0.2,-0.1,,0.4,0.5,0.5,0.5,0.6,0.6,0.1,0.5,0.3,0.1,0.5,0.2,0.6,0.5,,0.3,4.0,365,180
0e47f9d8-830e-4b75-a220-c03a2b3b594e,331ac7e7-8415-4275-a28a-5744f8703aed,2025-02-25T11:05:47+00:00,-0.14540167211923488,-3.873338987842806,0.01,product_launch,revenue_growth_rate,,,Financial Performance,reflective,predictive,model,model_inference,sideways,neither,press_release,"['optimism', 'interest']",['optimism_bias'],0.01,1,0.7,0.9,0.4,0.3,,0.1,0.5,0.4,0.6,0.6,0.7,0.6,0.2,0.4,0.4,0.1,0.5,0.3,0.7,0.6,,0.3,4.0,180,90
1bcc278b-2aa5-40a1-a3f7-3879bc2ebad4,331ac7e7-8415-4275-a28a-5744f8703aed,2025-02-25T11:05:47+00:00,-0.14540167211923488,-3.873338987842806,0.0,product_launch,product_innovation_rate,,,Strategic Factors,reflective,reflective,explicit,article_text,sideways,neither,press_release,"['interest', 'anticipation']",['recency_bias'],0.0,1,1.0,0.9,0.3,,-0.2,0.1,0.4,0.1,0.3,0.5,0.8,0.7,-0.2,0.5,0.3,0.0,0.7,0.1,1.0,0.9,,0.3,4.0,365,0
abd49af2-e1e5-4d82-966f-fd724eae958f,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.01,market_update,operating_margin,['semiconductor'],Technology,Financial Performance,reflective,reflective,implied,model_inference,sideways,both,media_report,"['interest', 'optimism']",['confirmation_bias'],0.01,1,0.8,0.5,0.5,0.3,,0.7,0.6,0.2,0.4,0.8,0.7,0.8,0.1,0.6,0.2,0.5,0.4,0.2,0.8,0.7,0.3,0.7,,180,30
c117bb60-ff48-4835-92b6-a4c32c4b1d2d,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.0,earnings_report,earnings_per_share,"['earnings', 'ai']","Financial, Technology",Financial Performance,predictive,predictive,explicit,article_text,sideways,both,media_report,"['anticipation', 'optimism', 'interest']","['confirmation_bias', 'optimism_bias']",0.0,0,1.0,0.5,0.7,0.4,-0.1,0.6,0.7,0.1,0.3,0.8,0.8,0.9,0.3,-0.2,0.4,0.3,0.7,0.2,1.0,0.9,0.3,0.7,,30,1
b283acd5-acd2-406f-9e11-702081a3bc88,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.01,earnings_report,revenue_growth_rate,"['earnings', 'ai']","Financial, Technology",Financial Performance,predictive,predictive,implied,model_inference,sideways,both,media_report,['interest'],['confirmation_bias'],0.01,1,0.6,0.5,0.3,0.1,-0.2,0.4,0.5,0.4,0.6,0.5,0.6,0.5,,-0.3,0.4,0.1,0.5,0.2,0.6,0.6,0.3,0.7,,365,90
efa99393-6a71-45f1-96fe-8ab25033d186,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.01,earnings_report,revenue_growth_rate,"['earnings', 'ai']","Financial, Technology",Financial Performance,predictive,predictive,implied,model_inference,sideways,both,media_report,['interest'],['confirmation_bias'],0.01,1,0.6,0.5,0.3,0.1,-0.2,0.4,0.5,0.4,0.6,0.5,0.6,0.5,,-0.3,0.4,0.1,0.5,0.2,0.6,0.6,0.3,0.7,,365,90
2b932d97-ee0b-457f-b447-4301362f0ace,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.05,earnings_report,investment_level,"['earnings', 'ai']","Financial, Technology",Investment & Capital,predictive,predictive,explicit,article_text,sideways,both,media_report,"['optimism', 'confidence', 'interest']","['confirmation_bias', 'optimism_bias']",0.05,1,0.85,0.5,0.6,0.5,,0.7,0.7,0.2,0.4,0.75,0.7,0.85,0.25,-0.15,0.3,0.4,0.6,0.3,0.8,0.8,0.3,0.7,,90,30
41f3f8f4-e19c-4ac6-960b-ef23c541fb2b,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.02,market_update,operating_margin,['semiconductor'],Technology,Financial Performance,reflective,reflective,explicit,article_text,sideways,both,media_report,"['confidence', 'optimism', 'interest']","['confirmation_bias', 'optimism_bias']",0.02,1,1.0,0.5,0.7,0.5,-0.2,0.8,0.7,0.1,0.3,0.9,0.8,0.9,0.2,0.7,0.3,0.7,0.3,0.1,1.0,1.0,0.3,0.7,,365,0
f1859b75-61cc-4975-9583-13de9c75021b,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.02,market_update,operating_margin,['semiconductor'],Technology,Financial Performance,reflective,predictive,implied,model_inference,sideways,both,media_report,"['optimism', 'confidence']",['confirmation_bias'],0.02,1,0.7,0.5,0.4,0.2,0.1,0.5,0.6,0.2,0.4,0.7,0.8,0.8,0.1,0.2,0.2,0.5,0.4,0.3,0.7,0.6,0.3,0.7,,365,180
282a69c9-bf4a-4758-886c-769ca694901c,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.02,market_update,operating_margin,['semiconductor'],Technology,Financial Performance,reflective,predictive,model,model_inference,sideways,both,media_report,"['optimism', 'interest']",['confirmation_bias'],0.02,1,0.7,0.5,0.5,0.3,,0.6,0.6,0.2,0.4,0.8,0.7,0.8,0.1,0.6,0.3,0.5,0.4,0.3,0.7,0.6,0.3,0.7,,365,180
21a05836-8836-44ee-8bbd-1da880c6a643,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.01,market_update,supply_availability,['semiconductor'],Technology,Operational Metrics,reflective,predictive,implied,model_inference,sideways,both,media_report,"['interest', 'anticipation']",['planning_fallacy'],0.01,1,0.8,0.5,0.4,0.3,,0.6,0.6,0.3,0.4,0.7,0.7,0.8,0.1,0.2,0.3,0.4,0.5,0.2,0.8,0.7,0.3,0.7,,180,30
c583eb9f-26af-491d-911e-ff76de721a4f,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.03,market_update,operating_margin,['semiconductor'],Technology,Financial Performance,reflective,predictive,model,model_inference,sideways,both,media_report,"['confidence', 'optimism']",['confirmation_bias'],0.03,1,0.7,0.5,0.6,0.5,,0.7,0.75,0.3,0.4,0.8,0.75,0.9,0.1,0.3,0.2,0.6,0.3,0.2,0.7,0.7,0.3,0.7,,365,180
a224c6de-c60d-4d79-b5b5-48a40c688a88,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.02,market_update,operating_margin,['semiconductor'],Technology,Financial Performance,reflective,reflective,implied,article_text,sideways,both,media_report,"['interest', 'optimism']",['confirmation_bias'],0.02,1,0.8,0.5,0.5,0.3,-0.2,0.6,0.7,0.2,0.4,0.8,0.8,0.8,0.1,0.3,0.2,0.5,0.4,0.2,0.8,0.7,0.3,0.7,,180,30
c20bda29-de6c-4f4a-a8f7-b3ad967a6c46,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.05,earnings_report,investment_level,"['earnings', 'ai']","Financial, Technology",Investment & Capital,predictive,predictive,implied,article_text,sideways,both,media_report,"['optimism', 'interest']",['confirmation_bias'],0.05,1,0.8,0.5,0.6,0.4,,0.7,0.7,0.2,0.4,0.75,0.8,0.7,0.1,-0.1,0.2,0.2,0.6,0.2,0.8,0.8,0.3,0.7,,90,0
5bcd8e52-b7b5-4575-a2ac-ea5b14e1a8b5,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.05,earnings_report,investment_level,"['earnings', 'ai']","Financial, Technology",Investment & Capital,predictive,predictive,explicit,article_text,sideways,both,media_report,"['optimism', 'confidence']",['availability_heuristic'],0.05,1,0.85,0.5,0.6,0.5,,0.7,0.7,0.2,0.4,0.75,0.8,0.85,0.1,-0.1,0.2,0.3,0.6,0.2,0.8,0.8,0.3,0.7,,90,30
0347693d-06c7-4a68-a5eb-143927d8a396,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.015,earnings_report,revenue_growth_rate,"['earnings', 'ai']","Financial, Technology",Financial Performance,predictive,predictive,implied,model_inference,sideways,both,media_report,['interest'],['confirmation_bias'],0.015,1,0.65,0.5,0.3,0.2,-0.2,0.4,0.4,0.4,0.6,0.5,0.5,0.6,0.1,-0.2,0.2,0.2,0.4,0.3,0.6,0.5,0.3,0.7,,365,180
ca9b957c-cbf2-4b73-8744-674f50c9227d,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.015,market_update,cost_level,['semiconductor'],Technology,Financial Performance,reflective,predictive,implied,model_inference,sideways,both,media_report,['interest'],['availability_heuristic'],0.015,1,0.7,0.5,0.3,0.1,,0.4,0.5,0.3,0.5,0.6,0.7,0.7,0.2,0.3,0.3,0.4,0.5,0.3,0.7,0.6,0.3,0.7,,270,90
2211487e-e643-4821-abf7-5bafffd78659,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.0,market_update,operating_margin,['semiconductor'],Technology,Financial Performance,reflective,reflective,explicit,article_text,sideways,both,media_report,"['confidence', 'optimism', 'interest']","['confirmation_bias', 'optimism_bias']",0.0,1,1.0,0.5,0.7,0.4,-0.3,0.7,0.8,0.1,0.3,0.9,0.9,0.9,0.1,0.2,0.1,0.7,0.3,0.1,1.0,1.0,0.3,0.7,,365,0
7d4570cc-c349-4b8e-bd89-4a2cef69045f,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.01,market_update,supply_availability,['semiconductor'],Technology,Operational Metrics,reflective,predictive,implied,model_inference,sideways,both,media_report,"['interest', 'anticipation']",['planning_fallacy'],0.01,1,0.8,0.5,0.4,0.2,,0.5,0.6,0.3,0.5,0.7,0.7,0.7,0.1,0.4,0.3,0.5,0.5,0.2,0.7,0.7,0.3,0.7,,180,30
f267b909-829a-4e94-b945-0a31cac5c808,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.02,earnings_report,customer_demand,"['earnings', 'ai']","Financial, Technology",Customer Dynamics,predictive,predictive,implied,model_inference,sideways,both,media_report,"['interest', 'optimism']",['confirmation_bias'],0.02,1,0.7,0.5,0.4,0.3,-0.1,0.5,0.5,0.3,0.5,0.6,0.6,0.7,0.2,-0.1,0.25,0.3,0.5,0.3,0.7,0.6,0.3,0.7,,180,90
37345971-2945-4fba-8748-360071fe9b1d,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.02,market_update,operating_margin,['semiconductor'],Technology,Financial Performance,reflective,predictive,model,model_inference,sideways,both,media_report,"['optimism', 'interest']",['confirmation_bias'],0.02,1,0.7,0.5,0.5,0.3,,0.6,0.6,0.2,0.4,0.8,0.7,0.8,0.1,0.6,0.3,0.5,0.4,0.3,0.7,0.6,0.3,0.7,,365,180
b05474f1-b3c6-4b0e-8eca-647a5562f1ea,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.02,earnings_report,customer_demand,"['earnings', 'ai']","Financial, Technology",Customer Dynamics,predictive,predictive,implied,model_inference,sideways,both,media_report,"['interest', 'optimism']",['confirmation_bias'],0.02,1,0.7,0.5,0.5,0.2,-0.1,0.5,0.6,0.3,0.5,0.6,0.7,0.6,0.1,-0.2,0.3,0.1,0.5,0.3,0.7,0.7,0.3,0.7,,180,30
5e838eeb-8586-4949-b48d-98c157f93036,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.02,earnings_report,customer_demand,"['earnings', 'ai']","Financial, Technology",Customer Dynamics,predictive,predictive,model,model_inference,sideways,both,media_report,['interest'],['recency_bias'],0.02,1,0.6,0.5,0.4,0.2,-0.1,0.3,0.4,0.3,0.7,0.5,0.6,0.6,0.1,-0.2,0.3,0.1,0.5,0.3,0.7,0.5,0.3,0.7,,180,90
d5ea9587-24ab-41ca-a6bc-8fbd11fbbabf,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.0,earnings_report,technology_advancement_rate,"['earnings', 'ai']","Financial, Technology",Technology Factors,predictive,neutral,implied,model_inference,sideways,both,media_report,['uncertainty'],['anchoring_bias'],0.01,0,0.6,0.5,0.3,,-0.1,,0.4,0.3,0.5,0.5,0.7,0.6,-0.1,0.1,0.2,0.0,0.4,0.2,0.6,0.5,0.3,0.7,,120,60
c9843258-b3b8-4410-9750-bf5acb95d74e,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.02,market_update,operating_margin,['semiconductor'],Technology,Financial Performance,reflective,reflective,implied,article_text,sideways,both,media_report,"['interest', 'optimism']",['confirmation_bias'],0.02,1,0.8,0.5,0.5,0.3,-0.2,0.6,0.7,0.2,0.4,0.8,0.8,0.8,0.1,0.3,0.2,0.5,0.4,0.2,0.8,0.7,0.3,0.7,,180,30
a776ca64-8980-445a-b813-52eb7ef685d5,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.0,earnings_report,earnings_per_share,"['earnings', 'ai']","Financial, Technology",Financial Performance,predictive,predictive,explicit,article_text,sideways,both,media_report,"['anticipation', 'interest', 'optimism']","['confirmation_bias', 'optimism_bias']",0.0,0,1.0,0.5,0.7,0.4,-0.1,0.6,0.7,0.1,0.3,0.8,0.9,0.8,0.2,-0.1,0.3,0.1,0.7,0.3,1.0,0.9,0.3,0.7,,30,1
eac42301-4598-4511-b6d7-bf2c13829b70,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.0,market_update,operating_margin,['semiconductor'],Technology,Financial Performance,reflective,reflective,explicit,article_text,sideways,both,media_report,"['confidence', 'optimism', 'interest']","['confirmation_bias', 'optimism_bias']",0.0,1,1.0,0.5,0.7,0.5,-0.3,0.7,0.8,0.1,0.3,0.9,0.8,0.9,0.2,0.3,0.2,0.7,0.3,0.1,1.0,1.0,0.3,0.7,,365,0
772ff76f-9a79-49b7-924a-aff4dc92d13f,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.0,market_update,operating_margin,['semiconductor'],Technology,Financial Performance,reflective,reflective,explicit,article_text,sideways,both,media_report,"['confidence', 'optimism', 'interest']","['confirmation_bias', 'optimism_bias']",0.0,1,1.0,0.5,0.7,0.5,-0.3,0.7,0.8,0.1,0.3,0.9,0.8,0.9,0.2,0.3,0.2,0.7,0.3,0.1,1.0,1.0,0.3,0.7,,365,0
6b4f0995-f23e-492f-b61e-a0e33fabf4b9,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.05,earnings_report,investment_level,"['earnings', 'ai']","Financial, Technology",Investment & Capital,predictive,predictive,implied,article_text,sideways,both,media_report,"['interest', 'optimism']",['confirmation_bias'],0.05,1,0.8,0.5,0.6,0.3,,0.5,0.6,0.2,0.6,0.7,0.7,0.7,0.1,-0.1,0.2,0.2,0.6,0.2,0.8,0.7,0.3,0.7,,90,30
96827e8a-1d9f-4562-b61f-ed753c3791ec,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.02,market_update,operating_margin,['semiconductor'],Technology,Financial Performance,reflective,predictive,implied,model_inference,sideways,both,media_report,"['optimism', 'confidence']",['confirmation_bias'],0.02,1,0.7,0.5,0.4,0.2,0.1,0.5,0.6,0.2,0.4,0.7,0.8,0.8,0.1,0.2,0.2,0.5,0.4,0.3,0.7,0.6,0.3,0.7,,365,180
aa1a105b-f2a0-42dc-a687-ffc1ee72c7d6,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,-0.015,market_update,cost_level,['semiconductor'],Technology,Financial Performance,reflective,predictive,model,model_inference,sideways,both,media_report,['interest'],['anchoring_bias'],0.015,-1,0.7,0.5,0.4,0.2,-0.1,0.5,0.5,0.3,0.5,0.7,0.6,0.7,0.1,0.5,0.3,0.4,0.5,0.3,0.7,0.6,0.3,0.7,,270,90
aff932f9-c578-49b7-ba64-042153bd35d4,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.0,earnings_report,earnings_per_share,"['earnings', 'ai']","Financial, Technology",Financial Performance,predictive,predictive,explicit,article_text,sideways,both,media_report,"['anticipation', 'interest', 'optimism']","['confirmation_bias', 'optimism_bias']",0.0,0,1.0,0.5,0.7,0.3,-0.1,0.6,0.7,0.1,0.3,0.8,0.9,0.8,0.2,-0.1,0.3,0.1,0.7,0.3,1.0,0.9,0.3,0.7,,30,0
6bb3af84-0821-436a-ba83-4fe19f7be3b4,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.05,earnings_report,investment_level,"['earnings', 'ai']","Financial, Technology",Investment & Capital,predictive,predictive,implied,article_text,sideways,both,media_report,"['interest', 'optimism']",['confirmation_bias'],0.05,1,0.8,0.5,0.6,0.3,,0.5,0.6,0.2,0.6,0.7,0.7,0.7,0.1,-0.1,0.2,0.2,0.6,0.2,0.8,0.7,0.3,0.7,,90,30
7b8ea373-a3b5-457b-b62e-cc342728ede2,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,-0.015,market_update,cost_level,['semiconductor'],Technology,Financial Performance,reflective,predictive,model,model_inference,sideways,both,media_report,['interest'],['anchoring_bias'],0.015,-1,0.7,0.5,0.4,0.2,-0.1,0.5,0.5,0.3,0.5,0.7,0.6,0.7,0.1,0.5,0.3,0.4,0.5,0.3,0.7,0.6,0.3,0.7,,270,90
a8b45c0c-0832-4137-99eb-1c73f64443e1,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.03,earnings_report,analyst_rating_change,"['earnings', 'ai']","Financial, Technology",Financial Performance,predictive,reflective,explicit,article_text,sideways,both,media_report,"['excitement', 'confidence']","['confirmation_bias', 'optimism_bias']",0.03,1,0.9,0.5,0.7,0.6,0.2,0.8,0.8,0.1,0.3,0.85,0.9,0.9,0.1,-0.1,0.1,0.2,0.5,0.1,0.9,0.9,0.3,0.7,,60,30
2267ed3f-b3ed-40b1-9450-0fe986acb9ea,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.03,market_update,operating_margin,['semiconductor'],Technology,Financial Performance,reflective,predictive,implied,model_inference,sideways,both,media_report,"['confidence', 'optimism']",['confirmation_bias'],0.03,1,0.7,0.5,0.6,0.5,,0.7,0.75,0.3,0.5,0.8,0.8,0.85,0.1,0.3,0.2,0.6,0.3,0.2,0.8,0.7,0.3,0.7,,365,180
9414c7ed-d55b-4a89-aa9f-27989b5ea85e,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.015,earnings_report,revenue_growth_rate,"['earnings', 'ai']","Financial, Technology",Financial Performance,predictive,predictive,implied,model_inference,sideways,both,media_report,['interest'],['confirmation_bias'],0.015,1,0.65,0.5,0.3,0.2,-0.2,0.4,0.4,0.4,0.6,0.5,0.5,0.6,0.1,-0.2,0.2,0.2,0.4,0.3,0.6,0.5,0.3,0.7,,365,180
bc55c5fa-47a7-41b5-b79e-7dea8fabc9a5,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.02,market_update,product_innovation_rate,['semiconductor'],Technology,Strategic Factors,reflective,predictive,implied,model_inference,sideways,both,media_report,"['optimism', 'excitement']","['confirmation_bias', 'optimism_bias']",0.02,1,0.7,0.5,0.5,0.4,0.1,0.6,0.7,0.4,0.6,0.75,0.7,0.8,0.15,0.3,0.25,0.6,0.4,0.3,0.7,0.6,0.3,0.7,,270,90
1882de2e-3bdd-4354-be65-77c75a098b69,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.05,earnings_report,investment_level,"['earnings', 'ai']","Financial, Technology",Investment & Capital,predictive,predictive,implied,article_text,sideways,both,media_report,"['optimism', 'interest']",['confirmation_bias'],0.05,1,0.8,0.5,0.6,0.4,,0.7,0.7,0.2,0.4,0.75,0.8,0.7,0.1,-0.1,0.2,0.2,0.6,0.2,0.8,0.8,0.3,0.7,,90,0
5734fc27-aa71-4a6b-ae7f-cf0371df56bc,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.02,earnings_report,customer_demand,"['earnings', 'ai']","Financial, Technology",Customer Dynamics,predictive,predictive,model,model_inference,sideways,both,media_report,['interest'],['recency_bias'],0.02,1,0.6,0.5,0.4,0.2,-0.1,0.3,0.4,0.3,0.7,0.5,0.6,0.6,0.1,-0.2,0.3,0.1,0.5,0.3,0.7,0.5,0.3,0.7,,180,90
e59351fd-5dc0-4287-8dcf-d92a7920eb8e,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.015,market_update,cost_level,['semiconductor'],Technology,Financial Performance,reflective,predictive,implied,model_inference,sideways,both,media_report,['interest'],['availability_heuristic'],0.015,1,0.7,0.5,0.3,0.1,,0.4,0.5,0.3,0.5,0.6,0.7,0.7,0.2,0.3,0.3,0.4,0.5,0.3,0.7,0.6,0.3,0.7,,270,90
af4f97c7-af23-47c2-bbf8-df292acff3fb,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.0,earnings_report,earnings_per_share,"['earnings', 'ai']","Financial, Technology",Financial Performance,predictive,predictive,explicit,article_text,sideways,both,media_report,"['anticipation', 'interest', 'optimism']","['confirmation_bias', 'optimism_bias']",0.0,0,1.0,0.5,0.7,0.4,0.1,0.6,0.7,0.1,0.5,0.8,0.8,0.8,0.2,-0.1,0.3,0.1,0.7,0.3,1.0,0.9,0.3,0.7,,30,0
c3e3d9d1-3687-4333-bb13-994b2c573336,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.02,earnings_report,product_innovation_rate,"['earnings', 'ai']","Financial, Technology",Strategic Factors,predictive,predictive,implied,model_inference,sideways,both,media_report,"['interest', 'optimism']",['optimism_bias'],0.02,1,0.7,0.5,0.4,0.3,,0.3,0.5,0.2,0.4,0.6,0.7,0.7,0.1,-0.1,0.3,0.2,0.5,0.3,0.7,0.6,0.3,0.7,,180,90
1ff3313d-b686-4115-9b5b-593250ce5c96,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.02,earnings_report,revenue_growth_rate,"['earnings', 'ai']","Financial, Technology",Financial Performance,predictive,predictive,model,model_inference,sideways,both,media_report,['interest'],['confirmation_bias'],0.02,1,0.5,0.5,0.3,0.1,-0.1,0.2,0.3,0.4,0.7,0.4,0.5,0.5,0.1,-0.3,0.4,0.1,0.5,0.3,0.6,0.5,0.3,0.7,,365,180
4c520484-cb60-4713-8dd0-41d4ea98579c,707bdbaa-9a08-45bf-a23f-fc858ac645b1,2025-02-25T13:01:52+00:00,-0.14540167211923488,-3.873338987842806,0.01,market_update,operating_margin,['semiconductor'],Technology,Financial Performance,reflective,reflective,implied,model_inference,sideways,both,media_report,"['interest', 'optimism']",['confirmation_bias'],0.01,1,0.8,0.5,0.5,0.3,,0.7,0.6,0.2,0.4,0.8,0.7,0.8,0.1,0.6,0.2,0.5,0.4,0.2,0.8,0.7,0.3,0.7,,180,30
