article_id,article_published_at,abs_change_1day_after_pct,abs_change_1week_after_pct,consolidated_event_tags,consolidated_event_type,consolidated_factor_name,event_tag_category,factor_category,factor_magnitude,factor_movement,causal_certainty,article_source_credibility,market_perception_intensity,market_perception_hope_vs_fear,market_perception_surprise_vs_anticipated,market_perception_consensus_vs_division,ai_assessment_execution_risk,ai_assessment_business_impact_likelihood,perception_gap_optimism_bias,logical_directness
id2,2024-03-22,0.24226547688667427,5.679363274299782,"ai,hardware",analyst_update,revenue_growth_rate,Technology & Innovation,Financial Performance,0.9843151261832814,0,0.8600301761809305,0.5748310402455151,0.5140327295127423,-0.9636973982379913,0.33463978790076676,0.17732179799993208,0.04693102162588203,0.3178014519558364,0.051727492800465624,0.24324384940188326
id3,2024-03-23,4.499912802566661,-3.279270584630291,"ai,hardware",product_launch,revenue_growth_rate,Financial & Markets,Market Sentiment,0.8913632865870473,-1,0.6301666412058732,0.24260396715029087,0.13114209365387963,-0.377020025032909,-0.9554958376903724,0.6029240997245635,0.9855040998632675,0.4361577029188469,0.572522645479246,0.991307133694512
id4,2024-03-24,-3.728140803408642,0.4339204780371219,"ai,hardware",product_launch,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.6731601937043179,-1,0.205580519738624,0.23687709226264253,0.9282282898804107,0.5903865602621912,0.7074584826765384,0.10783221758291517,0.19721273044433074,0.5772965991885567,0.7931491969435567,0.929440172504815
id5,2024-03-25,-0.24716783939454506,-4.110143586261873,"ai,hardware",earnings_report,market_perception,Technology & Innovation,Market Sentiment,0.6694449859564006,1,0.5166220227104135,0.06829506606097735,0.20636686766679446,0.8498240636893681,0.5800245818264569,0.4076903284790703,0.48297021052167144,0.3313787061697482,0.7398101603537357,0.13185304566918632
id1,2024-03-26,-5.088445117025455,-1.8860160684997689,"ai,hardware",analyst_update,market_perception,Financial & Markets,Market Sentiment,0.07752266681700692,-1,0.030455461506533,0.8995570141405809,0.4420921081760537,0.8553896446430049,0.10142117000751583,0.9664815404160244,0.8906703415994133,0.8657811282132499,-0.3825941553209298,0.18636699829402692
id2,2024-03-27,0.2239018010933686,-0.6067092321715949,"ai,hardware",product_launch,market_perception,Technology & Innovation,Market Sentiment,0.2807393668482836,-1,0.39722991903475147,0.0069973130098215375,0.3736852424398618,-0.5327403525865959,0.38629153832780583,0.5319961835376313,0.38882927348586493,0.9089493016457696,-0.2257619250759888,0.7440949528724421
id3,2024-03-28,-0.6918158276430543,-5.68529023652201,"ai,hardware",analyst_update,market_perception,Financial & Markets,Financial Performance,0.6620970912265168,0,0.7743865309150786,0.8037120989573873,0.2682096195753939,-0.9237756088428308,0.028869777689679132,0.40098670683077065,0.15952218565649845,0.19169421891887672,0.4887593308613254,0.7017954289697075
id4,2024-03-29,0.2538912444816328,5.083825992328112,"ai,hardware",analyst_update,revenue_growth_rate,Financial & Markets,Financial Performance,0.42709627419151297,1,0.8153000238585453,0.66648668107203,0.4006906312904227,-0.3135784031287774,-0.5176171520665931,0.7727492735222747,0.9865417798875421,0.5307734852641626,0.1684578132350294,0.730526974547115
id5,2024-03-30,1.9234618144231637,-8.462074333657498,"ai,hardware",analyst_update,revenue_growth_rate,Technology & Innovation,Financial Performance,0.2748999732909241,0,0.20792290278020453,0.686037434530621,0.7703251331252,-0.638980124602341,0.5220356417600116,0.049222779996463406,0.14669110488387027,0.8375485586611462,0.8220467510873255,0.29116364683813467
id1,2024-03-31,0.05826388615658129,-4.101452690632495,"ai,hardware",analyst_update,revenue_growth_rate,Technology & Innovation,Financial Performance,0.23744927967166274,-1,0.36587581808469105,0.9122773733897225,0.9162152986623211,-0.7973069544087632,0.8847924089637869,0.5430760020020677,0.5871471841888718,0.35158441363563864,0.5025761580507366,0.6900501224291519
id2,2024-04-01,-2.6830974031968244,-7.201148101183412,"ai,hardware",product_launch,revenue_growth_rate,Technology & Innovation,Financial Performance,0.9747514329477605,0,0.10343157171044115,0.4973828140756652,0.6057531085337037,0.6138684860822099,-0.2758996995878531,0.3729022171483878,0.2585789524631976,0.4161830557984909,0.8696030163719961,0.28315321289510353
id3,2024-04-02,0.7354593768562943,-0.12263080717885831,"ai,hardware",analyst_update,revenue_growth_rate,Financial & Markets,Financial Performance,0.8855615218274568,0,0.4838893319492441,0.21066539227366654,0.6976005538040271,-0.722259914454852,-0.5263782114984197,0.09968878040263807,0.8111516174350769,0.5378157444685139,-0.6669356696332138,0.9074374858126818
id4,2024-04-03,-2.4085010779579314,-1.7506119794044288,"ai,hardware",analyst_update,revenue_growth_rate,Technology & Innovation,Financial Performance,0.6905773590098607,1,0.7665491300052518,0.909511661009151,0.07050923833972256,0.8345828600431899,0.9107955284078353,0.13105400275577506,0.9571618654648079,0.5369982785448849,0.14002594598319806,0.9613493040501777
id5,2024-04-04,-1.135563342572482,-3.889186780335691,"ai,hardware",product_launch,revenue_growth_rate,Financial & Markets,Financial Performance,0.26631426331752983,1,0.42904097471337244,0.322364889619399,0.10057663985002041,-0.6876476861355703,0.23541169840625664,0.46044580750258945,0.057471582015831135,0.5722324727797503,0.050089031733839606,0.9251098341750426
id1,2024-04-05,0.7706411683617491,-5.016123304304808,"ai,hardware",analyst_update,market_perception,Financial & Markets,Market Sentiment,0.4606653921628191,0,0.368172743293645,0.4515412966914385,0.8665475140120903,0.02144277158147534,-0.853858783935953,0.9617748797954434,0.43282910819384246,0.38454606436995564,0.7929069060921032,0.23969749103267013
id2,2024-04-06,-0.7681317048910015,-6.668753514326394,"ai,hardware",earnings_report,operating_margin,Technology & Innovation,Financial Performance,0.8684877341576986,1,0.9054878988797209,0.9984434554064981,0.536879318568174,-0.34080849738840024,-0.29311085587089036,0.29726823496095045,0.344252558489488,0.8772441217098329,0.10817620325308752,0.6494319021732176
id3,2024-04-07,-0.267766556783225,-3.2150967892998086,"ai,hardware",earnings_report,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.9740584177488557,1,0.5059353197574604,0.9281514032826313,0.20551028116886838,0.42051819715352523,-0.6234908209993444,0.1777932571376426,0.7216982294348093,0.6657469525500876,0.0902021055801212,0.2896542340498598
id4,2024-04-08,-0.5875142534938125,2.6698831780847665,"ai,hardware",product_launch,operating_margin,Technology & Innovation,Market Sentiment,0.9130817463275139,1,0.06243739663858516,0.699739669662937,0.2814623706562597,0.8918333148610484,-0.7108206207896806,0.7856037813541967,0.34412762395774577,0.41433337775310386,-0.7963023788860477,0.6060451110618567
id5,2024-04-09,-1.169267566236412,-2.1080412052686657,"ai,hardware",analyst_update,operating_margin,Technology & Innovation,Financial Performance,0.48217283651703635,1,0.241731101796693,0.013673246573871256,0.517115613210635,-0.05188372469808855,-0.4201514262759045,0.5954499016221247,0.7699725483913898,0.8770373874725489,-0.21846710628968768,0.7610143363047995
id1,2024-04-10,-2.231735438265261,4.229415176024737,"ai,hardware",analyst_update,revenue_growth_rate,Financial & Markets,Financial Performance,0.5286951861712298,0,0.4360365079204297,0.8313211766104495,0.9879767543079142,0.4973901092780417,-0.7764636954929871,0.7758087171386233,0.3252348646124702,0.6475176243500195,-0.20426814643992808,0.3346430271346803
id2,2024-04-11,0.725170603252212,1.3502632625142512,"ai,hardware",earnings_report,operating_margin,Financial & Markets,Market Sentiment,0.10470696708322791,0,0.3650992106462976,0.5907588010263101,0.08136813179081126,-0.1331140129866195,-0.29391837078871097,0.5815086432000999,0.592989688400158,0.566843646147091,-0.7581272301649336,0.3952081713029192
id3,2024-04-12,1.0438954243068386,8.443235373577032,"ai,hardware",product_launch,revenue_growth_rate,Financial & Markets,Market Sentiment,0.024498500656223943,1,0.07908799712755565,0.64151751494881,0.6495093399942091,-0.04192692852420499,0.6514265266390149,0.23613578488523201,0.9866759616076684,0.8997099609539884,-0.8662843538119034,0.8659558716437251
id4,2024-04-13,-2.002265972386727,-3.53384142544691,"ai,hardware",product_launch,revenue_growth_rate,Technology & Innovation,Financial Performance,0.3728025687753551,1,0.5817035021058696,0.06288534891513642,0.07174736725163622,0.8399498684196172,-0.4426840498184019,0.8696846291763666,0.1396978337024084,0.8309748246248279,-0.7852557955889174,0.6903751484289457
id5,2024-04-14,0.6221119265604979,-1.1821510769855625,"ai,hardware",product_launch,operating_margin,Technology & Innovation,Market Sentiment,0.9269570034271172,0,0.37215128461411207,0.3986525669733928,0.5051382507932063,0.9886846276639316,0.36102256330212357,0.12180694243957979,0.17078119746532394,0.37258859666166744,-0.0360445894050494,0.7583597807105441
id1,2024-04-15,2.65435752111157,0.6909597897908083,"ai,hardware",analyst_update,market_perception,Technology & Innovation,Market Sentiment,0.18738111524929157,0,0.36281851411543975,0.9113169363987139,0.0732049298546329,-0.27877409670070863,0.2084692288783796,0.8623367016369801,0.578235005319872,0.08567470514314401,0.6804103624217843,0.7814061448099704
id2,2024-04-16,-3.5013854933801185,0.42713311903909007,"ai,hardware",earnings_report,market_perception,Technology & Innovation,Market Sentiment,0.964652964067931,-1,0.32703387376380155,0.7191516408566488,0.4448289954266207,-0.025768311704998492,0.4714042139410419,0.5457887436115311,0.860410053689273,0.9302736843095709,0.6167024872146019,0.9396528383636681
id3,2024-04-17,-0.5513980190547003,-1.1529435143505598,"ai,hardware",product_launch,revenue_growth_rate,Financial & Markets,Market Sentiment,0.9223269699395982,-1,0.32117724442000284,0.7041522562443461,0.09861532928205852,0.17073336285244323,0.6088848973448486,0.8541320455372545,0.24606938277911783,0.3568210814497955,-0.1746844071206981,0.9236474487429988
id4,2024-04-18,4.49700049741652,-0.9611679502756402,"ai,hardware",earnings_report,market_perception,Technology & Innovation,Market Sentiment,0.7016225234276691,1,0.7364052774667653,0.8809280466791982,0.42104253310139583,-0.137869055770512,-0.5525036504322476,0.063581621198186,0.17632188148723393,0.07760933759973154,0.711140848987559,0.5735185407156762
id5,2024-04-19,-0.291568448058813,-2.607721762814073,"ai,hardware",earnings_report,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.9217095606885001,0,0.6085009375203482,0.1697335847583099,0.6208951879221283,0.4257701050326397,-0.4418059116286457,0.5884382941001681,0.038306540646262266,0.8385947528253979,-0.1837763109004973,0.6566915007491293
id1,2024-04-20,0.8777588939695169,-0.26662946369834345,"ai,hardware",product_launch,revenue_growth_rate,Financial & Markets,Market Sentiment,0.7603759848238819,1,0.0664759910375956,0.2542576302906796,0.07000594962159723,0.3092702358974828,-0.9528577976802057,0.9342188184226325,0.26469359680617166,0.8654674120666157,0.41359921923454857,0.435795744875344
id2,2024-04-21,0.3188491677508438,4.659668937347231,"ai,hardware",earnings_report,revenue_growth_rate,Financial & Markets,Financial Performance,0.8183763914731572,-1,0.26209963271141246,0.5312793524291063,0.9136414475470536,0.8060457254035904,-0.9714037263746462,0.5444047727789151,0.2689342723993198,0.6154626556664524,0.26194819340218145,0.12453001507643324
id3,2024-04-22,-1.7181825857089426,-0.48683019407270745,"ai,hardware",analyst_update,operating_margin,Technology & Innovation,Financial Performance,0.5142094552697771,1,0.26076193970146677,0.41905238964193126,0.7790448556143048,-0.5572811398003898,0.9168387148053938,0.031442051402790994,0.8110829377087277,0.1358364272523006,-0.5935134756392975,0.786955721767572
id4,2024-04-23,4.552203190343553,-5.194149013362303,"ai,hardware",analyst_update,market_perception,Technology & Innovation,Market Sentiment,0.4739680953444133,1,0.7634272686563974,0.9546518095205667,0.9277043960362616,0.0839310675995264,0.33336321538692326,0.7391354479940858,0.07256943275471628,0.6024896816297047,0.35982469170806075,0.7279565788748558
id5,2024-04-24,4.729731697614643,-4.219629564986827,"ai,hardware",analyst_update,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.14998667913520058,0,0.042089259687856484,0.672756085294057,0.21736426192905045,-0.28275373128354686,0.41280057525301417,0.7962962234779306,0.3001906800606148,0.5703919595927884,-0.35795953049053386,0.0691043540567643
id1,2024-04-25,-1.781767688997248,-2.2576655041449145,"ai,hardware",analyst_update,operating_margin,Technology & Innovation,Market Sentiment,0.5118576739265663,1,0.0416253617752087,0.8061681248901997,0.342601520412701,0.08956125547535376,-0.24776323764676267,0.9238558344983887,0.3756506080337175,0.32195983300081676,0.1501446960078976,0.0712546096015948
id2,2024-04-26,1.1705270208802867,-0.9581261703847143,"ai,hardware",analyst_update,market_perception,Technology & Innovation,Market Sentiment,0.4438540185262514,1,0.6339172650459497,0.7159443046960223,0.006452548235828193,0.19391613509423422,0.9219467060210105,0.3007347688188329,0.5321383990789288,0.8719427251745092,-0.15093423268129347,0.7176094356405037
id3,2024-04-27,-0.7557498030980098,-3.152897481594821,"ai,hardware",analyst_update,market_perception,Financial & Markets,Financial Performance,0.505562254660802,1,0.8456400199498051,0.13259675278755723,0.21045684469043746,-0.8861329217505125,0.8955022029308328,0.6826810704056575,0.25129556029430467,0.6030417769919819,0.36844242035179353,0.35356394083794107
id4,2024-04-28,-0.8529358506884072,-4.732717852806822,"ai,hardware",analyst_update,operating_margin,Financial & Markets,Market Sentiment,0.1342149011999194,-1,0.4012820979287912,0.8636166098532858,0.7658592503256116,0.7488821344775571,-0.6513217134449987,0.42182201049631296,0.1628595781944655,0.822600830180055,-0.14201579046055235,0.5038862500730554
id5,2024-04-29,1.1764335117435452,3.408032416834405,"ai,hardware",earnings_report,operating_margin,Technology & Innovation,Market Sentiment,0.4966105300473468,1,0.21916578946675014,0.3222948272783486,0.7550280107212478,-0.844621046097052,0.9307005687164727,0.4917850726391805,0.31159660828748015,0.6891123167629807,-0.6695315048817201,0.2736467891277723
id1,2024-04-30,2.679128361006387,-1.6064431302744562,"ai,hardware",earnings_report,market_perception,Financial & Markets,Market Sentiment,0.7210160719678375,-1,0.15232926861526852,0.0774890234705462,0.8473644934870936,0.6233280448331102,0.17308201750202978,0.3295018020014415,0.5076002822658455,0.4469887919426002,-0.42198135151505034,0.4598418325362127
id2,2024-05-01,2.0319805001313744,3.4294995683107183,"ai,hardware",analyst_update,market_perception,Technology & Innovation,Financial Performance,0.40839079949666823,-1,0.028451315047016812,0.8108923432387819,0.4703360400041251,-0.14576438294952232,-0.7846396084422258,0.032228714740241915,0.5690464413123434,0.6862651624107506,-0.4689833399174783,0.40609394868469895
id3,2024-05-02,3.460728047973349,0.9145148785350097,"ai,hardware",earnings_report,operating_margin,Financial & Markets,Market Sentiment,0.34605088040916954,0,0.4994555876756016,0.8886399457743146,0.4224028127065955,0.19181017393665556,-0.15668164391031003,0.6458157235178749,0.42296030224155845,0.8913623064290751,0.932643718483062,0.9847631851123301
id4,2024-05-03,-4.722026378740336,-2.2264622730357755,"ai,hardware",analyst_update,operating_margin,Financial & Markets,Financial Performance,0.6871150966098563,0,0.9988889810655515,0.6414704958920526,0.6316369761510282,0.2640264106057739,0.15953114385534373,0.9868287405991161,0.054980931877705586,0.7386264732189572,0.2044399540830164,0.17769582140993723
