id,article_id,article_published_at,abs_change_1day_after_pct,abs_change_1week_after_pct,consolidated_event_type,consolidated_factor_name,consolidated_event_tags,event_tag_category,factor_category,event_orientation,factor_orientation,evidence_level,evidence_source,market_regime,article_audience_split,event_trigger,market_perception_emotional_profile,market_perception_cognitive_biases,factor_magnitude,factor_movement,causal_certainty,article_source_credibility,market_perception_intensity,market_perception_hope_vs_fear,market_perception_surprise_vs_anticipated,market_perception_consensus_vs_division,market_perception_narrative_strength,ai_assessment_execution_risk,ai_assessment_competitive_risk,ai_assessment_business_impact_likelihood,ai_assessment_timeline_realism,ai_assessment_fundamental_strength,perception_gap_optimism_bias,perception_gap_risk_awareness,perception_gap_correction_potential,regime_alignment,reframing_potential,narrative_disruption,logical_directness,market_consensus_on_causality,article_author_credibility,article_publisher_credibility,article_time_lag_days,factor_effect_horizon_days,factor_about_time_days,event_tags
44f41a33-834b-4b7f-b23a-0d453b8c09d2,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,geopolitical_risk,,,External Factors,reflective,reflective,explicit,article_text,sideways,both,media_report,"['interest', 'confidence', 'anticipation']","['confirmation_bias', 'optimism_bias']",0.0,1,1.0,0.7,0.6,0.2,-0.2,0.7,0.6,0.1,0.2,0.9,0.9,0.8,0.1,0.8,0.2,0.1,0.7,0.3,1.0,0.9,0.3,0.7,,0,0,"['diversity_policy', 'shareholder_vote', 'corporate_governance']"
e98e8839-d0fe-4840-854c-b63a6b04d8b4,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,market_perception,,,Market Sentiment,reflective,predictive,explicit,article_text,sideways,both,media_report,"['optimism', 'confidence', 'interest']",['confirmation_bias'],0.01,1,0.85,0.7,0.5,0.2,-0.1,0.4,0.7,0.2,0.4,0.85,0.7,0.85,0.1,0.6,0.4,0.3,0.6,0.2,0.8,0.75,0.3,0.7,,90,30,"['diversity_policy', 'shareholder_vote', 'corporate_governance']"
a6b1c554-aff2-421b-bd22-a0817fb70c66,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,innovation_pipeline_strength,,,Strategic Factors,reflective,predictive,implied,article_text,sideways,both,media_report,"['interest', 'optimism']",['confirmation_bias'],0.02,1,0.7,0.7,0.4,0.2,-0.1,0.5,0.5,0.3,0.4,0.7,0.7,0.7,0.1,0.6,0.3,0.1,0.4,0.3,0.7,0.6,0.3,0.7,,180,90,"['diversity_policy', 'shareholder_vote', 'corporate_governance']"
8be8391d-aac7-410d-8d0d-42c74a79bfe1,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,product_quality_index,,,Operational Metrics,reflective,predictive,implied,article_text,sideways,both,media_report,"['interest', 'optimism']",['confirmation_bias'],0.02,1,0.75,0.7,0.4,0.3,,0.3,0.5,0.3,0.4,0.7,0.7,0.75,0.1,0.6,0.3,0.3,0.5,0.3,0.7,0.7,0.3,0.7,,180,90,"['diversity_policy', 'shareholder_vote', 'corporate_governance']"
0b8dcaf9-cc65-4f60-a2df-2210ab237ff4,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,product_quality_index,,,Operational Metrics,reflective,predictive,implied,article_text,sideways,both,media_report,"['optimism', 'interest']",['optimism_bias'],0.02,1,0.7,0.7,0.4,0.3,,0.3,0.6,0.3,0.5,0.75,0.6,0.75,0.15,0.5,0.3,0.3,0.5,0.3,0.7,0.65,0.3,0.7,,180,90,"['diversity_policy', 'shareholder_vote', 'corporate_governance']"
cd1b179c-49a9-41cc-bda2-ff99c81ed458,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,market_perception,,,Market Sentiment,reflective,predictive,explicit,article_text,sideways,both,media_report,"['optimism', 'confidence', 'interest']",['confirmation_bias'],0.01,1,0.85,0.7,0.5,0.3,,0.6,0.7,0.2,0.3,0.85,0.8,0.85,0.1,0.7,0.3,0.2,0.6,0.2,0.8,0.8,0.3,0.7,,90,30,"['diversity_policy', 'shareholder_vote', 'corporate_governance']"
fc9ee69a-335a-41ff-8946-c6d3ef9be517,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,revenue_growth_rate,,,Financial Performance,reflective,predictive,model,model_inference,sideways,both,media_report,['interest'],['recency_bias'],0.015,1,0.6,0.7,0.3,0.1,-0.1,0.2,0.4,0.4,0.5,0.6,0.6,0.7,0.05,0.5,0.3,0.2,0.5,0.2,0.6,0.6,0.3,0.7,,365,180,"['diversity_policy', 'shareholder_vote', 'corporate_governance']"
60b5925c-d71b-4c6a-93bd-f3e490f9b539,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,revenue_growth_rate,,,Financial Performance,reflective,predictive,model,model_inference,sideways,both,media_report,['interest'],['confirmation_bias'],0.02,1,0.6,0.7,0.3,0.1,-0.2,,0.3,0.4,0.5,0.5,0.5,0.6,0.1,0.4,0.2,0.1,0.4,0.1,0.6,0.6,0.3,0.7,,180,90,"['public_statement', 'DEI_policies', 'reputation_management']"
30f72986-3078-40b0-9fe5-5cec26186ab4,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,revenue_growth_rate,,,Financial Performance,reflective,predictive,model,model_inference,sideways,both,media_report,['interest'],['recency_bias'],0.015,1,0.6,0.7,0.3,0.1,-0.1,0.2,0.4,0.4,0.5,0.6,0.6,0.7,0.05,0.5,0.3,0.2,0.5,0.2,0.6,0.6,0.3,0.7,,365,180,"['diversity_policy', 'shareholder_vote', 'corporate_governance']"
a259d7a5-ede2-4afc-b703-b299d94e1c4f,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,market_perception,,,Market Sentiment,reflective,reflective,explicit,article_text,sideways,both,media_report,"['interest', 'confidence', 'skepticism']","['confirmation_bias', 'optimism_bias']",0.0,1,1.0,0.7,0.6,0.2,-0.2,0.5,0.6,0.1,0.2,0.9,0.9,0.8,0.1,0.8,0.2,0.1,0.7,0.3,1.0,0.9,0.3,0.7,,0,0,"['diversity_policy', 'shareholder_vote', 'corporate_governance']"
d2a633c6-feea-4728-9e5e-5aada06b6349,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,market_perception,,,Market Sentiment,reflective,predictive,implied,article_text,sideways,both,media_report,"['optimism', 'confidence']",['confirmation_bias'],0.01,1,0.8,0.7,0.5,0.3,,0.6,0.5,0.2,0.3,0.8,0.8,0.7,0.1,0.7,0.3,0.2,0.5,0.2,0.8,0.7,0.3,0.7,,90,30,"['diversity_policy', 'shareholder_vote', 'corporate_governance']"
a0537ab3-ad50-48a8-93b6-430cef9b8f90,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,market_perception,,,Market Sentiment,reflective,reflective,explicit,article_text,sideways,both,media_report,"['interest', 'confidence', 'uncertainty']","['confirmation_bias', 'anchoring_bias']",0.0,1,1.0,0.7,0.6,0.1,-0.2,0.2,0.5,0.1,0.3,0.8,0.9,0.8,0.1,0.2,0.3,0.1,0.7,0.3,1.0,0.9,0.3,0.7,,0,0,"['public_statement', 'DEI_policies', 'reputation_management']"
65eea434-0c34-4494-903f-ba22df0cdfac,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,revenue_growth_rate,,,Financial Performance,reflective,predictive,model,model_inference,sideways,both,media_report,['interest'],['optimism_bias'],0.03,1,0.6,0.7,0.3,0.1,,0.4,0.4,0.4,0.5,0.6,0.6,0.6,0.2,0.5,0.4,0.1,0.3,0.2,0.6,0.5,0.3,0.7,,365,180,"['diversity_policy', 'shareholder_vote', 'corporate_governance']"
f25ab297-fa32-4511-aed1-ef3098f3355c,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,geopolitical_risk,,,External Factors,reflective,reflective,explicit,article_text,sideways,both,media_report,"['interest', 'confidence', 'skepticism']","['confirmation_bias', 'optimism_bias']",0.0,0,1.0,0.7,0.6,0.1,-0.2,0.3,0.6,0.1,0.3,0.9,0.8,0.8,0.2,0.7,0.5,0.2,0.7,0.3,1.0,0.9,0.3,0.7,,0,0,"['diversity_policy', 'shareholder_vote', 'corporate_governance']"
e0870d2c-b9cc-4e8c-87eb-df980f7c7e53,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,geopolitical_risk,,,External Factors,reflective,reflective,explicit,article_text,sideways,both,media_report,"['interest', 'skepticism']",['confirmation_bias'],0.0,0,1.0,0.7,0.6,0.1,-0.2,0.3,0.5,0.1,0.2,0.9,0.9,0.8,0.1,0.8,0.3,0.2,0.7,0.4,1.0,0.9,0.3,0.7,,0,0,"['diversity_policy', 'shareholder_vote', 'corporate_governance']"
bdda7f02-90f6-4679-ba95-8f53af983617,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,market_perception,,,Market Sentiment,reflective,reflective,explicit,article_text,sideways,both,media_report,"['confidence', 'interest', 'uncertainty']","['confirmation_bias', 'optimism_bias']",0.0,1,1.0,0.7,0.6,0.2,-0.1,0.2,0.6,0.1,0.2,0.9,0.9,0.8,0.1,0.8,0.2,0.1,0.7,0.3,1.0,0.9,0.3,0.7,,0,0,"['public_statement', 'DEI_policies', 'reputation_management']"
15c56386-52e9-4239-b7c7-3e3094dca735,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,market_perception,,,Market Sentiment,reflective,reflective,explicit,article_text,sideways,both,media_report,"['interest', 'confidence', 'uncertainty']","['confirmation_bias', 'anchoring_bias']",0.0,1,1.0,0.7,0.6,0.1,-0.2,0.2,0.5,0.1,0.3,0.8,0.9,0.8,0.1,0.2,0.3,0.1,0.7,0.3,1.0,0.9,0.3,0.7,,0,0,"['public_statement', 'DEI_policies', 'reputation_management']"
c64da8d1-1ce8-4435-b0ad-437f580d6249,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,revenue_growth_rate,,,Financial Performance,reflective,predictive,model,model_inference,sideways,both,media_report,['interest'],['confirmation_bias'],0.02,1,0.6,0.7,0.3,0.1,-0.2,,0.3,0.4,0.6,0.4,0.5,0.5,0.3,0.4,0.4,0.1,0.3,0.1,0.6,0.5,0.3,0.7,,180,90,"['public_statement', 'DEI_policies', 'reputation_management']"
f6c08aae-ec7d-4c67-890a-612d1ef3f1a4,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,geopolitical_risk,,,External Factors,reflective,reflective,explicit,article_text,sideways,both,media_report,"['interest', 'skepticism']",['confirmation_bias'],0.0,0,1.0,0.7,0.6,0.1,-0.2,0.3,0.5,0.1,0.2,0.9,0.9,0.8,0.1,0.8,0.3,0.2,0.7,0.4,1.0,0.9,0.3,0.7,,0,0,"['diversity_policy', 'shareholder_vote', 'corporate_governance']"
3fed3616-eb85-4d3f-82c5-3372a5601c3c,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,brand_value,,,Market Position,reflective,predictive,implied,article_text,sideways,both,media_report,"['optimism', 'interest']",['confirmation_bias'],0.015,1,0.8,0.7,0.5,0.2,,0.3,0.5,0.2,0.4,0.6,0.7,0.7,0.1,0.2,0.3,0.2,0.5,0.2,0.8,0.7,0.3,0.7,,90,30,"['public_statement', 'DEI_policies', 'reputation_management']"
419459c5-1a2d-47b1-860d-4753150d7e94,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,market_perception,,,Market Sentiment,reflective,predictive,explicit,article_text,sideways,both,media_report,"['optimism', 'confidence', 'interest']",['confirmation_bias'],0.01,1,0.85,0.7,0.5,0.2,-0.1,0.4,0.7,0.2,0.4,0.85,0.7,0.85,0.1,0.6,0.4,0.3,0.6,0.2,0.8,0.75,0.3,0.7,,90,30,"['diversity_policy', 'shareholder_vote', 'corporate_governance']"
e3336d8b-9ca8-4d44-87b6-aa74c9cd785b,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,brand_value,,,Market Position,reflective,predictive,implied,article_text,sideways,both,media_report,"['optimism', 'confidence']",['confirmation_bias'],0.01,1,0.8,0.7,0.5,0.3,,0.3,0.5,0.2,0.3,0.8,0.8,0.7,0.1,0.7,0.3,0.2,0.6,0.2,0.8,0.7,0.3,0.7,,90,30,"['public_statement', 'DEI_policies', 'reputation_management']"
371c02b4-6001-4c87-b33e-8628b055fc81,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,brand_value,,,Market Position,reflective,predictive,implied,article_text,sideways,both,media_report,"['optimism', 'confidence']",['confirmation_bias'],0.01,1,0.8,0.7,0.5,0.2,-0.1,0.3,0.6,0.2,0.4,0.7,0.8,0.7,0.1,0.3,0.2,0.2,0.6,0.2,0.8,0.7,0.3,0.7,,90,30,"['public_statement', 'DEI_policies', 'reputation_management']"
d47fb95a-6ae1-4217-87d4-94822c6aaa78,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,customer_retention_rate,,,Customer Dynamics,reflective,predictive,implied,article_text,sideways,both,media_report,"['interest', 'confidence']",['optimism_bias'],0.01,1,0.7,0.7,0.4,0.1,-0.1,0.2,0.5,0.3,0.5,0.6,0.7,0.6,0.2,0.3,0.3,0.1,0.5,0.2,0.7,0.6,0.3,0.7,,120,60,"['public_statement', 'DEI_policies', 'reputation_management']"
6ddbb5f2-8919-47cf-8f0c-e460b3459657,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,revenue_growth_rate,,,Financial Performance,reflective,predictive,model,model_inference,sideways,both,media_report,['optimism'],['confirmation_bias'],0.02,1,0.6,0.7,0.3,0.1,,0.1,0.4,0.4,0.6,0.5,0.6,0.5,0.3,0.4,0.4,0.1,0.4,0.1,0.6,0.5,0.3,0.7,,180,90,"['public_statement', 'DEI_policies', 'reputation_management']"
6de715e5-2415-45a5-8d14-cb87d4fad9f0,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,revenue_growth_rate,,,Financial Performance,reflective,predictive,model,model_inference,sideways,both,media_report,['interest'],['recency_bias'],0.02,1,0.6,0.7,0.3,0.1,-0.2,,0.3,0.4,0.5,0.6,0.6,0.5,0.1,0.5,0.3,0.1,0.4,0.1,0.6,0.5,0.3,0.7,,180,90,"['public_statement', 'DEI_policies', 'reputation_management']"
099928ed-dd42-4e91-985f-2ea7f0d5c2f7,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,market_perception,,,Market Sentiment,reflective,predictive,explicit,article_text,sideways,both,media_report,"['optimism', 'confidence']",['optimism_bias'],0.01,1,0.85,0.7,0.5,0.2,-0.1,0.4,0.6,0.2,0.3,0.8,0.8,0.85,0.15,0.7,0.4,0.3,0.6,0.3,0.8,0.75,0.3,0.7,,90,30,"['diversity_policy', 'shareholder_vote', 'corporate_governance']"
cb62ddbf-6c60-43f4-81d4-33c0f86640ca,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,brand_value,,,Market Position,reflective,predictive,implied,article_text,sideways,both,media_report,"['optimism', 'interest']",['confirmation_bias'],0.015,1,0.8,0.7,0.5,0.2,,0.3,0.5,0.2,0.4,0.6,0.7,0.7,0.1,0.2,0.3,0.2,0.5,0.2,0.8,0.7,0.3,0.7,,90,30,"['public_statement', 'DEI_policies', 'reputation_management']"
4d06bd5c-3a85-4981-8b1e-2d4294067931,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,customer_retention_rate,,,Customer Dynamics,reflective,predictive,implied,article_text,sideways,both,media_report,"['interest', 'confidence']",['optimism_bias'],0.01,1,0.7,0.7,0.4,0.2,-0.1,0.1,0.4,0.3,0.4,0.7,0.7,0.6,0.2,0.6,0.4,0.1,0.5,0.1,0.7,0.6,0.3,0.7,,120,60,"['public_statement', 'DEI_policies', 'reputation_management']"
69cf3b7c-5848-47ac-bf9d-f92195e3ea7d,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,customer_retention_rate,,,Customer Dynamics,reflective,predictive,implied,article_text,sideways,both,media_report,"['confidence', 'interest']",['optimism_bias'],0.01,1,0.7,0.7,0.4,0.1,-0.1,0.1,0.4,0.3,0.5,0.5,0.6,0.6,0.2,0.3,0.3,0.1,0.4,0.1,0.7,0.6,0.3,0.7,,120,60,"['public_statement', 'DEI_policies', 'reputation_management']"
819fa9c0-3f33-4658-90e1-aa145592a2c1,a2d546f8-a407-40b4-86be-845a3220c22a,2025-02-25T17:47:35+00:00,-2.627488581865941,-4.500501146541206,market_update,revenue_growth_rate,,,Financial Performance,reflective,predictive,model,model_inference,sideways,both,media_report,['interest'],['confirmation_bias'],0.02,1,0.6,0.7,0.3,0.1,-0.2,,0.3,0.4,0.6,0.4,0.5,0.5,0.3,0.4,0.4,0.1,0.3,0.1,0.6,0.5,0.3,0.7,,180,90,"['public_statement', 'DEI_policies', 'reputation_management']"
db6934e2-6620-4d5e-bf58-734a6059a85b,c8f253bc-0aee-4066-b255-861ae5777a73,2025-02-25T20:18:21+00:00,-3.282787546378454,-3.6759961284078115,product_launch,customer_retention_rate,['financial_services'],Business Functions,Customer Dynamics,reflective,predictive,implied,model_inference,sideways,retail,media_report,['interest'],['confirmation_bias'],0.02,1,0.7,0.3,0.3,0.2,-0.1,0.5,0.4,0.3,0.4,0.6,0.7,0.6,0.1,0.3,0.3,0.1,0.4,0.2,0.7,0.6,0.3,0.5,,180,90,"['mobile_banking', 'app_availability', 'financial_services']"
a83c7997-2766-4584-ac1f-ce9ee14c644b,c8f253bc-0aee-4066-b255-861ae5777a73,2025-02-25T20:18:21+00:00,-3.282787546378454,-3.6759961284078115,product_launch,market_perception,['financial_services'],Business Functions,Market Sentiment,reflective,predictive,implied,model_inference,sideways,retail,media_report,['interest'],['availability_heuristic'],0.02,1,0.6,0.3,0.2,0.2,-0.2,0.4,0.4,0.4,0.4,0.6,0.6,0.6,0.1,0.4,0.3,0.2,0.5,0.2,0.6,0.6,0.3,0.5,,365,180,"['mobile_banking', 'app_availability', 'financial_services']"
ec8a12c2-7aef-4e7e-a501-67bd7ad05f30,c8f253bc-0aee-4066-b255-861ae5777a73,2025-02-25T20:18:21+00:00,-3.282787546378454,-3.6759961284078115,product_launch,market_perception,['financial_services'],Business Functions,Market Sentiment,reflective,predictive,implied,model_inference,sideways,retail,media_report,"['optimism', 'interest']",['confirmation_bias'],0.02,1,0.8,0.3,0.3,0.3,,0.6,0.5,0.2,0.4,0.8,0.8,0.8,0.1,0.7,0.3,0.2,0.6,0.2,0.8,0.7,0.3,0.5,,90,30,"['mobile_banking', 'app_availability', 'financial_services']"
1f6bc53d-361c-4841-bc55-ecc869fef231,c8f253bc-0aee-4066-b255-861ae5777a73,2025-02-25T20:18:21+00:00,-3.282787546378454,-3.6759961284078115,product_launch,market_perception,['financial_services'],Business Functions,Market Sentiment,reflective,reflective,explicit,article_text,sideways,retail,media_report,"['interest', 'optimism', 'confidence']","['confirmation_bias', 'availability_heuristic']",0.01,1,1.0,0.3,0.4,0.2,-0.1,0.7,0.6,0.1,0.3,0.9,0.9,0.9,0.1,0.8,0.2,0.1,0.7,0.1,1.0,0.9,0.3,0.5,,30,0,"['mobile_banking', 'app_availability', 'financial_services']"
a4ab740a-4437-4676-bc33-a00772965c1a,c8f253bc-0aee-4066-b255-861ae5777a73,2025-02-25T20:18:21+00:00,-3.282787546378454,-3.6759961284078115,product_launch,market_perception,['financial_services'],Business Functions,Market Sentiment,reflective,reflective,explicit,article_text,sideways,retail,media_report,"['interest', 'optimism', 'confidence']","['confirmation_bias', 'availability_heuristic']",0.01,1,1.0,0.3,0.4,0.2,-0.1,0.7,0.6,0.1,0.3,0.9,0.9,0.9,0.1,0.8,0.2,0.1,0.7,0.1,1.0,0.9,0.3,0.5,,30,0,"['mobile_banking', 'app_availability', 'financial_services']"
3caf38e7-c489-40f7-b86d-0a13ce400d67,c8f253bc-0aee-4066-b255-861ae5777a73,2025-02-25T20:18:21+00:00,-3.282787546378454,-3.6759961284078115,product_launch,customer_retention_rate,['financial_services'],Business Functions,Customer Dynamics,reflective,predictive,implied,model_inference,sideways,retail,media_report,['interest'],['confirmation_bias'],0.02,1,0.7,0.3,0.3,0.2,-0.1,0.5,0.4,0.3,0.4,0.6,0.7,0.6,0.1,0.3,0.3,0.1,0.4,0.2,0.7,0.6,0.3,0.5,,180,90,"['mobile_banking', 'app_availability', 'financial_services']"
f6e61fa8-8eab-42c9-b1ce-fb5f9abfa916,c8f253bc-0aee-4066-b255-861ae5777a73,2025-02-25T20:18:21+00:00,-3.282787546378454,-3.6759961284078115,product_launch,market_perception,['financial_services'],Business Functions,Market Sentiment,reflective,reflective,explicit,article_text,sideways,retail,media_report,"['interest', 'optimism']","['confirmation_bias', 'availability_heuristic']",0.01,1,1.0,0.3,0.4,0.2,-0.1,0.7,0.6,0.1,0.3,0.8,0.9,0.8,0.1,0.7,0.3,0.1,0.7,0.1,1.0,0.9,0.3,0.5,,30,0,"['mobile_banking', 'app_availability', 'financial_services']"
4eb96c20-e2bd-434d-a629-abe735624739,c8f253bc-0aee-4066-b255-861ae5777a73,2025-02-25T20:18:21+00:00,-3.282787546378454,-3.6759961284078115,product_launch,customer_retention_rate,['financial_services'],Business Functions,Customer Dynamics,reflective,predictive,implied,model_inference,sideways,retail,media_report,"['interest', 'optimism']",['confirmation_bias'],0.01,1,0.7,0.3,0.3,0.3,,0.6,0.5,0.3,0.4,0.6,0.7,0.7,0.1,0.7,0.3,0.2,0.5,0.1,0.7,0.6,0.3,0.5,,365,90,"['mobile_banking', 'app_availability', 'financial_services']"
851ce132-45fc-4db1-86c7-c053da50efd5,c8f253bc-0aee-4066-b255-861ae5777a73,2025-02-25T20:18:21+00:00,-3.282787546378454,-3.6759961284078115,product_launch,distribution_effectiveness,['financial_services'],Business Functions,Strategic Factors,reflective,predictive,implied,model_inference,sideways,retail,media_report,['interest'],['confirmation_bias'],0.01,1,0.7,0.3,0.3,0.1,-0.1,0.5,0.5,0.3,0.5,0.7,0.7,0.6,0.1,0.5,0.3,0.1,0.5,0.1,0.7,0.7,0.3,0.5,,180,90,"['mobile_banking', 'app_availability', 'financial_services']"
8385499b-7642-48bd-9751-fe5679f69101,c8f253bc-0aee-4066-b255-861ae5777a73,2025-02-25T20:18:21+00:00,-3.282787546378454,-3.6759961284078115,product_launch,market_perception,['financial_services'],Business Functions,Market Sentiment,reflective,predictive,implied,model_inference,sideways,retail,media_report,"['confidence', 'interest']","['confirmation_bias', 'optimism_bias']",0.02,1,0.8,0.3,0.3,0.3,,0.6,0.5,0.2,0.3,0.7,0.8,0.7,0.1,0.3,0.2,0.2,0.5,0.2,0.8,0.7,0.3,0.5,,90,30,"['mobile_banking', 'app_availability', 'financial_services']"
3b9e7904-5fc0-4c3d-ab3e-fea7286cb7b3,c8f253bc-0aee-4066-b255-861ae5777a73,2025-02-25T20:18:21+00:00,-3.282787546378454,-3.6759961284078115,product_launch,digital_engagement_level,['financial_services'],Business Functions,Customer Dynamics,reflective,predictive,implied,model_inference,sideways,retail,media_report,"['excitement', 'interest']","['optimism_bias', 'herding_behavior']",0.01,1,0.8,0.3,0.5,0.3,,0.6,0.7,0.2,0.4,0.75,0.8,0.7,0.15,0.6,0.4,0.2,0.6,0.1,0.8,0.7,0.3,0.5,,90,30,"['mobile_banking', 'app_availability', 'financial_services']"
9a29f2d4-6199-4c63-aa87-70f24214e9d1,c8f253bc-0aee-4066-b255-861ae5777a73,2025-02-25T20:18:21+00:00,-3.282787546378454,-3.6759961284078115,product_launch,market_perception,['financial_services'],Business Functions,Market Sentiment,reflective,reflective,explicit,article_text,sideways,retail,media_report,"['interest', 'optimism']","['availability_heuristic', 'confirmation_bias']",0.01,1,1.0,0.3,0.4,0.2,-0.1,0.7,0.6,0.1,0.2,0.8,0.9,0.8,0.1,0.2,0.3,0.1,0.7,0.1,1.0,0.9,0.3,0.5,,30,0,"['mobile_banking', 'app_availability', 'financial_services']"
74c768da-2a82-4b98-9003-602f88693b77,c8f253bc-0aee-4066-b255-861ae5777a73,2025-02-25T20:18:21+00:00,-3.282787546378454,-3.6759961284078115,product_launch,revenue_growth_rate,['financial_services'],Business Functions,Financial Performance,reflective,predictive,implied,model_inference,sideways,retail,media_report,"['optimism', 'confidence']","['optimism_bias', 'confirmation_bias']",0.015,1,0.7,0.3,0.5,0.4,0.1,0.7,0.6,0.3,0.5,0.7,0.7,0.7,0.2,0.6,0.3,0.3,0.5,0.2,0.7,0.7,0.3,0.5,,180,90,"['mobile_banking', 'app_availability', 'financial_services']"
816acf5b-086b-4205-b678-370c9db86011,c8f253bc-0aee-4066-b255-861ae5777a73,2025-02-25T20:18:21+00:00,-3.282787546378454,-3.6759961284078115,product_launch,revenue_growth_rate,['financial_services'],Business Functions,Financial Performance,reflective,predictive,implied,model_inference,sideways,retail,media_report,['interest'],['confirmation_bias'],0.01,1,0.6,0.3,0.3,0.1,-0.1,0.5,0.4,0.4,0.5,0.5,0.7,0.6,0.1,0.4,0.3,0.1,0.5,0.1,0.7,0.6,0.3,0.5,,365,180,"['mobile_banking', 'app_availability', 'financial_services']"
c7045a2c-2ffb-44c6-bdad-82624147f109,c8f253bc-0aee-4066-b255-861ae5777a73,2025-02-25T20:18:21+00:00,-3.282787546378454,-3.6759961284078115,product_launch,market_perception,['financial_services'],Business Functions,Market Sentiment,reflective,predictive,implied,model_inference,sideways,retail,media_report,"['optimism', 'interest']",['confirmation_bias'],0.02,1,0.8,0.3,0.3,0.3,,0.6,0.5,0.2,0.4,0.8,0.8,0.8,0.1,0.7,0.3,0.2,0.6,0.2,0.8,0.7,0.3,0.5,,90,30,"['mobile_banking', 'app_availability', 'financial_services']"
